IDA_FASHMaterials,IDA_FASH,IDSort,Sxolia,IDA_FASHQuantity,IDA_FASHLoose,IDA_FASHRecipe,IDA_FASHDelete
13282,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13283,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13284,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13285,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13286,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13287,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13288,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13289,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13290,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13291,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13292,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13293,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13294,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13295,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13296,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13297,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13298,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13299,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13300,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13301,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13302,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13303,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13304,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13305,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13306,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13307,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13308,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13309,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13310,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13311,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13312,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13313,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13314,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13315,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13316,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13317,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13318,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13319,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13320,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13321,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13322,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13323,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13324,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13325,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13326,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13327,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13328,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13329,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13330,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13331,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13332,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13333,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13334,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13335,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13336,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13337,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13338,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13339,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13340,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13341,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13342,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13343,7652,7652,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13344,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13345,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13346,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13347,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13348,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13349,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13350,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13351,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13352,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13353,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13354,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13355,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13356,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13357,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13358,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13359,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13360,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13361,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13362,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13363,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13364,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13365,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13366,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13367,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13368,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13369,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13370,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13371,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13372,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13373,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13374,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13375,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13376,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13377,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13378,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13379,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13380,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13381,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13382,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13383,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13384,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13385,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13386,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13387,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13388,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13389,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13390,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13391,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13392,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13393,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13394,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13395,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13396,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13397,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13398,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13399,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13400,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13401,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13402,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13403,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13404,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13405,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13406,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13407,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13408,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13409,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13410,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13411,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13412,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13413,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13414,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13415,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13416,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13417,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13418,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13419,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13420,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13421,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13422,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13423,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13424,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13425,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13426,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13427,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13428,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13429,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13430,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13431,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13432,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13433,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13434,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13435,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13436,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13437,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13438,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13439,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13440,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13441,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13442,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13443,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13444,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13445,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13446,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13447,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13448,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13449,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13450,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13451,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13452,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13453,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13454,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13455,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13456,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13457,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13458,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13459,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13460,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13461,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13462,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13463,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13464,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13465,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13466,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13467,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13468,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13469,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13470,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13471,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13472,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13473,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13474,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13475,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13476,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13477,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13478,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13479,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13480,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13481,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13482,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13483,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13484,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13485,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13486,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13487,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13488,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13489,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13490,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13491,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13492,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13493,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13494,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13495,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13496,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13497,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13498,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13499,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13500,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13501,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13502,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13503,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13504,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13505,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13506,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13507,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13508,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13509,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13510,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13511,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13512,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13513,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13514,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13515,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13516,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13517,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13518,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13519,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13520,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13521,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13522,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13523,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13524,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13525,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13526,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13527,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13528,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13529,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13530,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13531,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13532,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13533,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13534,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13535,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13536,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13537,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13538,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13539,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13540,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13541,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13542,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13543,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13544,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13545,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13546,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13547,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13548,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13549,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13550,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13551,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13552,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13553,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13554,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13555,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13556,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13557,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13558,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13559,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13560,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13561,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13562,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13563,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13564,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13565,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13566,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13567,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13568,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13569,7626,7626,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13570,7641,7641,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13571,7642,7642,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13572,7507,7507,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13573,7573,7573,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13574,7591,7591,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13575,7592,7592,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13576,7614,7614,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13577,7615,7615,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13578,7616,7616,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13579,7617,7617,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13580,7618,7618,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13581,7619,7619,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13582,7620,7620,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13583,7621,7621,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13584,7622,7622,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13585,7623,7623,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13586,7624,7624,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
13587,7625,7625,,1.0000000000000000e+00,0.0000000000000000e+00,0,0
